Articulo_Orden,Cantidad orden,Cantidad Merma,Cod_ Turno Trabajo,Location Code,Codigo_rechazo,Causa,Tipo,Weekday,Day,Month,Year,pred
905042,42,0,1,1,31,2,2,3,5,3,2021,54.037963948013854
905042,20,0,3,1,31,2,2,3,5,3,2021,39.486039730745226
9050272,75,0,1,2,71,1,2,5,10,3,2021,29.575200159022998
9050272,50,0,2,2,71,1,2,5,10,5,2021,29.643580754051786
9020101,5,0,3,1,81,4,1,3,20,11,2021,4.40303867150386
9020101,20,0,1,1,81,4,1,5,25,9,2021,3.937699956406884
9010321,11,0,2,1,35,2,1,2,6,7,2021,17.30559158578797
9010321,21,0,1,1,35,2,1,4,12,8,2021,17.811289746514543
9010486,75,0,1,1,32,2,1,3,3,4,2021,24.860979314831106
9010486,82,0,1,1,32,2,1,5,28,4,2021,16.055676331744667
